StateName,PNGFilename,TransitionText,NewState
Calm,assets/calm.png,Recieve a package,Excited
Calm,assets/calm.png,Get a good grade,Happy
Excited,assets/excited.png, Run out of money,Stressed
Stressed,assets/stressed.png,take a bath,Calm
Grounded,assets/grounded.png,Fail french exam,Angry
Hopeless,assets/hopeless.png,Find a solution to my frustration,Happy
Sad,assets/sad.png,Recieve a message from a loved one,Grounded
Lonely,assets/lonely.png,wallow in self pity,Hopeless
Angry,assets/excited.png, Self isolate,Lonely

